epoch: 152100, KL = 0.0526, logLKH = -3.3751, prob_sum = 0.8876, lr = 0.0007863
epoch: 152200, KL = 0.0537, logLKH = -3.3910, prob_sum = 0.8849, lr = 0.0007851
epoch: 152300, KL = 0.0428, logLKH = -3.2380, prob_sum = 0.8741, lr = 0.0007839
epoch: 152400, KL = 0.0526, logLKH = -3.3754, prob_sum = 0.8722, lr = 0.0007827
epoch: 152500, KL = 0.0586, logLKH = -3.4599, prob_sum = 0.8839, lr = 0.0007815
epoch: 152600, KL = 0.0725, logLKH = -3.6546, prob_sum = 0.8841, lr = 0.0007803
epoch: 152700, KL = 0.1020, logLKH = -4.0665, prob_sum = 0.8956, lr = 0.0007791
epoch: 152800, KL = 0.0906, logLKH = -3.9073, prob_sum = 0.9056, lr = 0.0007779
epoch: 152900, KL = 0.0449, logLKH = -3.2677, prob_sum = 0.8728, lr = 0.0007768
epoch: 153000, KL = 0.0251, logLKH = -2.9911, prob_sum = 0.8573, lr = 0.0007756
epoch: 153100, KL = 0.0341, logLKH = -3.1170, prob_sum = 0.8605, lr = 0.0007744
epoch: 153200, KL = 0.0380, logLKH = -3.1716, prob_sum = 0.8637, lr = 0.0007732
epoch: 153300, KL = 0.0579, logLKH = -3.4498, prob_sum = 0.8781, lr = 0.0007720
epoch: 153400, KL = 0.0847, logLKH = -3.8253, prob_sum = 0.8815, lr = 0.0007708
epoch: 153500, KL = 0.1011, logLKH = -4.0550, prob_sum = 0.8871, lr = 0.0007697
epoch: 153600, KL = 0.1001, logLKH = -4.0401, prob_sum = 0.8842, lr = 0.0007685
epoch: 153700, KL = 0.0741, logLKH = -3.6761, prob_sum = 0.8848, lr = 0.0007673
epoch: 153800, KL = 0.0757, logLKH = -3.6992, prob_sum = 0.9007, lr = 0.0007661
epoch: 153900, KL = 0.0982, logLKH = -4.0144, prob_sum = 0.9103, lr = 0.0007649
epoch: 154000, KL = 0.0869, logLKH = -3.8556, prob_sum = 0.9067, lr = 0.0007638
epoch: 154100, KL = 0.0599, logLKH = -3.4775, prob_sum = 0.8946, lr = 0.0007626
epoch: 154200, KL = 0.0496, logLKH = -3.3334, prob_sum = 0.8790, lr = 0.0007614
epoch: 154300, KL = 0.0435, logLKH = -3.2474, prob_sum = 0.8627, lr = 0.0007602
epoch: 154400, KL = 0.0347, logLKH = -3.1250, prob_sum = 0.8610, lr = 0.0007591
epoch: 154500, KL = 0.0445, logLKH = -3.2620, prob_sum = 0.8746, lr = 0.0007579
epoch: 154600, KL = 0.0375, logLKH = -3.1634, prob_sum = 0.8803, lr = 0.0007567
epoch: 154700, KL = 0.0409, logLKH = -3.2120, prob_sum = 0.8803, lr = 0.0007556
epoch: 154800, KL = 0.0286, logLKH = -3.0396, prob_sum = 0.8699, lr = 0.0007544
epoch: 154900, KL = 0.0391, logLKH = -3.1870, prob_sum = 0.8628, lr = 0.0007532
epoch: 155000, KL = 0.0375, logLKH = -3.1637, prob_sum = 0.8614, lr = 0.0007521
epoch: 155100, KL = 0.0243, logLKH = -2.9793, prob_sum = 0.8517, lr = 0.0007509
epoch: 155200, KL = 0.0295, logLKH = -3.0520, prob_sum = 0.8496, lr = 0.0007497
epoch: 155300, KL = 0.0455, logLKH = -3.2756, prob_sum = 0.8512, lr = 0.0007486
epoch: 155400, KL = 0.0711, logLKH = -3.6344, prob_sum = 0.8524, lr = 0.0007474
epoch: 155500, KL = 0.0607, logLKH = -3.4894, prob_sum = 0.8513, lr = 0.0007462
epoch: 155600, KL = 0.0521, logLKH = -3.3684, prob_sum = 0.8605, lr = 0.0007451
epoch: 155700, KL = 0.0635, logLKH = -3.5280, prob_sum = 0.8528, lr = 0.0007439
epoch: 155800, KL = 0.0494, logLKH = -3.3309, prob_sum = 0.8483, lr = 0.0007428
epoch: 155900, KL = 0.0490, logLKH = -3.3253, prob_sum = 0.8479, lr = 0.0007416
epoch: 156000, KL = 0.0319, logLKH = -3.0863, prob_sum = 0.8487, lr = 0.0007404
epoch: 156100, KL = 0.0493, logLKH = -3.3293, prob_sum = 0.8524, lr = 0.0007393
epoch: 156200, KL = 0.0337, logLKH = -3.1103, prob_sum = 0.8527, lr = 0.0007381
epoch: 156300, KL = 0.0376, logLKH = -3.1659, prob_sum = 0.8665, lr = 0.0007370
epoch: 156400, KL = 0.0334, logLKH = -3.1066, prob_sum = 0.8740, lr = 0.0007358
epoch: 156500, KL = 0.0366, logLKH = -3.1509, prob_sum = 0.8727, lr = 0.0007347
epoch: 156600, KL = 0.0287, logLKH = -3.0413, prob_sum = 0.8667, lr = 0.0007335
epoch: 156700, KL = 0.0337, logLKH = -3.1105, prob_sum = 0.8577, lr = 0.0007324
epoch: 156800, KL = 0.0526, logLKH = -3.3754, prob_sum = 0.8522, lr = 0.0007312
epoch: 156900, KL = 0.0575, logLKH = -3.4443, prob_sum = 0.8563, lr = 0.0007301
epoch: 157000, KL = 0.0688, logLKH = -3.6024, prob_sum = 0.8658, lr = 0.0007289
epoch: 157100, KL = 0.0371, logLKH = -3.1589, prob_sum = 0.8548, lr = 0.0007278
epoch: 157200, KL = 0.0191, logLKH = -2.9070, prob_sum = 0.8581, lr = 0.0007267
epoch: 157300, KL = 0.0176, logLKH = -2.8855, prob_sum = 0.8568, lr = 0.0007255
epoch: 157400, KL = 0.0236, logLKH = -2.9698, prob_sum = 0.8517, lr = 0.0007244
epoch: 157500, KL = 0.0273, logLKH = -3.0215, prob_sum = 0.8561, lr = 0.0007232
epoch: 157600, KL = 0.0282, logLKH = -3.0332, prob_sum = 0.8558, lr = 0.0007221
epoch: 157700, KL = 0.0273, logLKH = -3.0215, prob_sum = 0.8553, lr = 0.0007210
epoch: 157800, KL = 0.0331, logLKH = -3.1028, prob_sum = 0.8527, lr = 0.0007198
epoch: 157900, KL = 0.0412, logLKH = -3.2165, prob_sum = 0.8530, lr = 0.0007187
epoch: 158000, KL = 0.0390, logLKH = -3.1850, prob_sum = 0.8593, lr = 0.0007176
epoch: 158100, KL = 0.0596, logLKH = -3.4735, prob_sum = 0.8677, lr = 0.0007164
epoch: 158200, KL = 0.0782, logLKH = -3.7341, prob_sum = 0.8700, lr = 0.0007153
epoch: 158300, KL = 0.0795, logLKH = -3.7523, prob_sum = 0.8739, lr = 0.0007142
epoch: 158400, KL = 0.0597, logLKH = -3.4748, prob_sum = 0.8691, lr = 0.0007130
epoch: 158500, KL = 0.0351, logLKH = -3.1303, prob_sum = 0.8547, lr = 0.0007119
epoch: 158600, KL = 0.0407, logLKH = -3.2082, prob_sum = 0.8666, lr = 0.0007108
epoch: 158700, KL = 0.0409, logLKH = -3.2122, prob_sum = 0.8736, lr = 0.0007096
epoch: 158800, KL = 0.0276, logLKH = -3.0255, prob_sum = 0.8691, lr = 0.0007085
epoch: 158900, KL = 0.0243, logLKH = -2.9795, prob_sum = 0.8737, lr = 0.0007074
epoch: 159000, KL = 0.0279, logLKH = -3.0300, prob_sum = 0.8705, lr = 0.0007063
epoch: 159100, KL = 0.0370, logLKH = -3.1577, prob_sum = 0.8712, lr = 0.0007052
epoch: 159200, KL = 0.0328, logLKH = -3.0977, prob_sum = 0.8689, lr = 0.0007040
epoch: 159300, KL = 0.0225, logLKH = -2.9545, prob_sum = 0.8699, lr = 0.0007029
epoch: 159400, KL = 0.0344, logLKH = -3.1213, prob_sum = 0.8843, lr = 0.0007018
epoch: 159500, KL = 0.0220, logLKH = -2.9470, prob_sum = 0.8723, lr = 0.0007007
epoch: 159600, KL = 0.0189, logLKH = -2.9033, prob_sum = 0.8629, lr = 0.0006996
epoch: 159700, KL = 0.0199, logLKH = -2.9177, prob_sum = 0.8618, lr = 0.0006984
epoch: 159800, KL = 0.0359, logLKH = -3.1416, prob_sum = 0.8738, lr = 0.0006973
epoch: 159900, KL = 0.0479, logLKH = -3.3102, prob_sum = 0.8684, lr = 0.0006962
epoch: 160000, KL = 0.0387, logLKH = -3.1809, prob_sum = 0.8610, lr = 0.0006951
epoch: 160100, KL = 0.0479, logLKH = -3.3096, prob_sum = 0.8537, lr = 0.0006940
epoch: 160200, KL = 0.0379, logLKH = -3.1691, prob_sum = 0.8532, lr = 0.0006929
epoch: 160300, KL = 0.0149, logLKH = -2.8480, prob_sum = 0.8594, lr = 0.0006918
epoch: 160400, KL = 0.0176, logLKH = -2.8855, prob_sum = 0.8582, lr = 0.0006907
epoch: 160500, KL = 0.0268, logLKH = -3.0136, prob_sum = 0.8570, lr = 0.0006896
epoch: 160600, KL = 0.0453, logLKH = -3.2737, prob_sum = 0.8593, lr = 0.0006884
epoch: 160700, KL = 0.0534, logLKH = -3.3861, prob_sum = 0.8594, lr = 0.0006873
epoch: 160800, KL = 0.0371, logLKH = -3.1578, prob_sum = 0.8616, lr = 0.0006862
epoch: 160900, KL = 0.0236, logLKH = -2.9694, prob_sum = 0.8546, lr = 0.0006851
epoch: 161000, KL = 0.0370, logLKH = -3.1577, prob_sum = 0.8592, lr = 0.0006840
epoch: 161100, KL = 0.0569, logLKH = -3.4352, prob_sum = 0.8574, lr = 0.0006829
epoch: 161200, KL = 0.0376, logLKH = -3.1661, prob_sum = 0.8666, lr = 0.0006818
epoch: 161300, KL = 0.0337, logLKH = -3.1111, prob_sum = 0.8691, lr = 0.0006807
epoch: 161400, KL = 0.0411, logLKH = -3.2149, prob_sum = 0.8683, lr = 0.0006796
epoch: 161500, KL = 0.0561, logLKH = -3.4242, prob_sum = 0.8749, lr = 0.0006785
epoch: 161600, KL = 0.0401, logLKH = -3.1999, prob_sum = 0.8668, lr = 0.0006774
epoch: 161700, KL = 0.0437, logLKH = -3.2511, prob_sum = 0.8678, lr = 0.0006763
epoch: 161800, KL = 0.0503, logLKH = -3.3439, prob_sum = 0.8638, lr = 0.0006753
epoch: 161900, KL = 0.0570, logLKH = -3.4377, prob_sum = 0.8609, lr = 0.0006742
epoch: 162000, KL = 0.0511, logLKH = -3.3551, prob_sum = 0.8584, lr = 0.0006731
epoch: 162100, KL = 0.0454, logLKH = -3.2742, prob_sum = 0.8583, lr = 0.0006720
epoch: 162200, KL = 0.0582, logLKH = -3.4533, prob_sum = 0.8595, lr = 0.0006709
epoch: 162300, KL = 0.0548, logLKH = -3.4056, prob_sum = 0.8650, lr = 0.0006698
epoch: 162400, KL = 0.0586, logLKH = -3.4592, prob_sum = 0.8626, lr = 0.0006687
epoch: 162500, KL = 0.0861, logLKH = -3.8438, prob_sum = 0.8633, lr = 0.0006676
epoch: 162600, KL = 0.0882, logLKH = -3.8742, prob_sum = 0.8669, lr = 0.0006666
epoch: 162700, KL = 0.0698, logLKH = -3.6161, prob_sum = 0.8683, lr = 0.0006655
epoch: 162800, KL = 0.0331, logLKH = -3.1027, prob_sum = 0.8569, lr = 0.0006644
epoch: 162900, KL = 0.0228, logLKH = -2.9579, prob_sum = 0.8571, lr = 0.0006633
epoch: 163000, KL = 0.0228, logLKH = -2.9578, prob_sum = 0.8618, lr = 0.0006622
epoch: 163100, KL = 0.0257, logLKH = -2.9982, prob_sum = 0.8743, lr = 0.0006611
epoch: 163200, KL = 0.0344, logLKH = -3.1200, prob_sum = 0.8692, lr = 0.0006601
epoch: 163300, KL = 0.0338, logLKH = -3.1123, prob_sum = 0.8681, lr = 0.0006590
epoch: 163400, KL = 0.0323, logLKH = -3.0908, prob_sum = 0.8692, lr = 0.0006579
epoch: 163500, KL = 0.0276, logLKH = -3.0255, prob_sum = 0.8714, lr = 0.0006568
epoch: 163600, KL = 0.0342, logLKH = -3.1177, prob_sum = 0.8784, lr = 0.0006558
epoch: 163700, KL = 0.0414, logLKH = -3.2191, prob_sum = 0.8816, lr = 0.0006547
epoch: 163800, KL = 0.0413, logLKH = -3.2169, prob_sum = 0.8842, lr = 0.0006536
epoch: 163900, KL = 0.0262, logLKH = -3.0054, prob_sum = 0.8691, lr = 0.0006526
epoch: 164000, KL = 0.0288, logLKH = -3.0420, prob_sum = 0.8592, lr = 0.0006515
epoch: 164100, KL = 0.0485, logLKH = -3.3183, prob_sum = 0.8559, lr = 0.0006504
epoch: 164200, KL = 0.0914, logLKH = -3.9185, prob_sum = 0.8627, lr = 0.0006494
epoch: 164300, KL = 0.0728, logLKH = -3.6583, prob_sum = 0.8665, lr = 0.0006483
epoch: 164400, KL = 0.0334, logLKH = -3.1062, prob_sum = 0.8616, lr = 0.0006472
epoch: 164500, KL = 0.0281, logLKH = -3.0328, prob_sum = 0.8689, lr = 0.0006462
epoch: 164600, KL = 0.0257, logLKH = -2.9990, prob_sum = 0.8701, lr = 0.0006451
epoch: 164700, KL = 0.0305, logLKH = -3.0654, prob_sum = 0.8706, lr = 0.0006440
epoch: 164800, KL = 0.0431, logLKH = -3.2426, prob_sum = 0.8661, lr = 0.0006430
epoch: 164900, KL = 0.0538, logLKH = -3.3923, prob_sum = 0.8702, lr = 0.0006419
epoch: 165000, KL = 0.0620, logLKH = -3.5073, prob_sum = 0.8710, lr = 0.0006409
epoch: 165100, KL = 0.0511, logLKH = -3.3550, prob_sum = 0.8677, lr = 0.0006398
epoch: 165200, KL = 0.0494, logLKH = -3.3303, prob_sum = 0.8699, lr = 0.0006387
epoch: 165300, KL = 0.0420, logLKH = -3.2268, prob_sum = 0.8706, lr = 0.0006377
epoch: 165400, KL = 0.0209, logLKH = -2.9315, prob_sum = 0.8622, lr = 0.0006366
epoch: 165500, KL = 0.0234, logLKH = -2.9670, prob_sum = 0.8694, lr = 0.0006356
epoch: 165600, KL = 0.0296, logLKH = -3.0541, prob_sum = 0.8747, lr = 0.0006345
epoch: 165700, KL = 0.0230, logLKH = -2.9612, prob_sum = 0.8687, lr = 0.0006335
epoch: 165800, KL = 0.0268, logLKH = -3.0140, prob_sum = 0.8640, lr = 0.0006324
epoch: 165900, KL = 0.0385, logLKH = -3.1778, prob_sum = 0.8620, lr = 0.0006314
epoch: 166000, KL = 0.0347, logLKH = -3.1250, prob_sum = 0.8624, lr = 0.0006303
epoch: 166100, KL = 0.0300, logLKH = -3.0594, prob_sum = 0.8668, lr = 0.0006293
epoch: 166200, KL = 0.0449, logLKH = -3.2679, prob_sum = 0.8711, lr = 0.0006282
epoch: 166300, KL = 0.0487, logLKH = -3.3210, prob_sum = 0.8755, lr = 0.0006272
epoch: 166400, KL = 0.0331, logLKH = -3.1024, prob_sum = 0.8784, lr = 0.0006262
epoch: 166500, KL = 0.0295, logLKH = -3.0515, prob_sum = 0.8778, lr = 0.0006251
epoch: 166600, KL = 0.0338, logLKH = -3.1129, prob_sum = 0.8817, lr = 0.0006241
epoch: 166700, KL = 0.0355, logLKH = -3.1363, prob_sum = 0.8750, lr = 0.0006230
epoch: 166800, KL = 0.0283, logLKH = -3.0350, prob_sum = 0.8669, lr = 0.0006220
epoch: 166900, KL = 0.0296, logLKH = -3.0537, prob_sum = 0.8596, lr = 0.0006210
epoch: 167000, KL = 0.0340, logLKH = -3.1156, prob_sum = 0.8588, lr = 0.0006199
epoch: 167100, KL = 0.0300, logLKH = -3.0585, prob_sum = 0.8559, lr = 0.0006189
epoch: 167200, KL = 0.0264, logLKH = -3.0090, prob_sum = 0.8537, lr = 0.0006179
epoch: 167300, KL = 0.0268, logLKH = -3.0137, prob_sum = 0.8567, lr = 0.0006168
epoch: 167400, KL = 0.0451, logLKH = -3.2698, prob_sum = 0.8567, lr = 0.0006158
epoch: 167500, KL = 0.0570, logLKH = -3.4369, prob_sum = 0.8576, lr = 0.0006148
epoch: 167600, KL = 0.0393, logLKH = -3.1897, prob_sum = 0.8621, lr = 0.0006137
epoch: 167700, KL = 0.0284, logLKH = -3.0367, prob_sum = 0.8689, lr = 0.0006127
epoch: 167800, KL = 0.0195, logLKH = -2.9127, prob_sum = 0.8663, lr = 0.0006117
epoch: 167900, KL = 0.0237, logLKH = -2.9709, prob_sum = 0.8648, lr = 0.0006107
epoch: 168000, KL = 0.0416, logLKH = -3.2218, prob_sum = 0.8627, lr = 0.0006096
epoch: 168100, KL = 0.0352, logLKH = -3.1323, prob_sum = 0.8661, lr = 0.0006086
epoch: 168200, KL = 0.0473, logLKH = -3.3018, prob_sum = 0.8679, lr = 0.0006076
epoch: 168300, KL = 0.0438, logLKH = -3.2520, prob_sum = 0.8635, lr = 0.0006066
epoch: 168400, KL = 0.0459, logLKH = -3.2822, prob_sum = 0.8751, lr = 0.0006055
epoch: 168500, KL = 0.0520, logLKH = -3.3675, prob_sum = 0.8803, lr = 0.0006045
epoch: 168600, KL = 0.0413, logLKH = -3.2179, prob_sum = 0.8769, lr = 0.0006035
epoch: 168700, KL = 0.0348, logLKH = -3.1268, prob_sum = 0.8802, lr = 0.0006025
epoch: 168800, KL = 0.0346, logLKH = -3.1232, prob_sum = 0.8792, lr = 0.0006015
epoch: 168900, KL = 0.0519, logLKH = -3.3663, prob_sum = 0.8822, lr = 0.0006005
epoch: 169000, KL = 0.0686, logLKH = -3.5997, prob_sum = 0.8879, lr = 0.0005994
epoch: 169100, KL = 0.0608, logLKH = -3.4902, prob_sum = 0.8887, lr = 0.0005984
epoch: 169200, KL = 0.0485, logLKH = -3.3179, prob_sum = 0.8917, lr = 0.0005974
epoch: 169300, KL = 0.0368, logLKH = -3.1547, prob_sum = 0.8869, lr = 0.0005964
epoch: 169400, KL = 0.0234, logLKH = -2.9662, prob_sum = 0.8675, lr = 0.0005954
epoch: 169500, KL = 0.0300, logLKH = -3.0585, prob_sum = 0.8628, lr = 0.0005944
epoch: 169600, KL = 0.0498, logLKH = -3.3359, prob_sum = 0.8652, lr = 0.0005934
epoch: 169700, KL = 0.0391, logLKH = -3.1858, prob_sum = 0.8593, lr = 0.0005924
epoch: 169800, KL = 0.0362, logLKH = -3.1462, prob_sum = 0.8559, lr = 0.0005914
epoch: 169900, KL = 0.0448, logLKH = -3.2662, prob_sum = 0.8598, lr = 0.0005904
epoch: 170000, KL = 0.0227, logLKH = -2.9570, prob_sum = 0.8602, lr = 0.0005894
epoch: 170100, KL = 0.0185, logLKH = -2.8986, prob_sum = 0.8648, lr = 0.0005884
epoch: 170200, KL = 0.0307, logLKH = -3.0689, prob_sum = 0.8724, lr = 0.0005874
epoch: 170300, KL = 0.0354, logLKH = -3.1342, prob_sum = 0.8742, lr = 0.0005864
epoch: 170400, KL = 0.0386, logLKH = -3.1790, prob_sum = 0.8733, lr = 0.0005854
epoch: 170500, KL = 0.0408, logLKH = -3.2099, prob_sum = 0.8706, lr = 0.0005844
epoch: 170600, KL = 0.0207, logLKH = -2.9290, prob_sum = 0.8596, lr = 0.0005834
epoch: 170700, KL = 0.0228, logLKH = -2.9586, prob_sum = 0.8566, lr = 0.0005824
epoch: 170800, KL = 0.0269, logLKH = -3.0154, prob_sum = 0.8589, lr = 0.0005814
epoch: 170900, KL = 0.0289, logLKH = -3.0443, prob_sum = 0.8581, lr = 0.0005804
epoch: 171000, KL = 0.0298, logLKH = -3.0568, prob_sum = 0.8713, lr = 0.0005794
epoch: 171100, KL = 0.0315, logLKH = -3.0804, prob_sum = 0.8740, lr = 0.0005784
epoch: 171200, KL = 0.0231, logLKH = -2.9627, prob_sum = 0.8704, lr = 0.0005774
epoch: 171300, KL = 0.0187, logLKH = -2.9014, prob_sum = 0.8650, lr = 0.0005764
epoch: 171400, KL = 0.0215, logLKH = -2.9403, prob_sum = 0.8656, lr = 0.0005755
epoch: 171500, KL = 0.0260, logLKH = -3.0034, prob_sum = 0.8657, lr = 0.0005745
epoch: 171600, KL = 0.0200, logLKH = -2.9196, prob_sum = 0.8721, lr = 0.0005735
epoch: 171700, KL = 0.0247, logLKH = -2.9844, prob_sum = 0.8782, lr = 0.0005725
epoch: 171800, KL = 0.0288, logLKH = -3.0419, prob_sum = 0.8750, lr = 0.0005715
epoch: 171900, KL = 0.0352, logLKH = -3.1315, prob_sum = 0.8761, lr = 0.0005705
epoch: 172000, KL = 0.0409, logLKH = -3.2110, prob_sum = 0.8806, lr = 0.0005696
epoch: 172100, KL = 0.0602, logLKH = -3.4814, prob_sum = 0.8828, lr = 0.0005686
epoch: 172200, KL = 0.0748, logLKH = -3.6861, prob_sum = 0.8877, lr = 0.0005676
epoch: 172300, KL = 0.0611, logLKH = -3.4950, prob_sum = 0.8843, lr = 0.0005666
epoch: 172400, KL = 0.0528, logLKH = -3.3780, prob_sum = 0.8884, lr = 0.0005656
epoch: 172500, KL = 0.0546, logLKH = -3.4035, prob_sum = 0.8868, lr = 0.0005647
epoch: 172600, KL = 0.0530, logLKH = -3.3815, prob_sum = 0.8923, lr = 0.0005637
epoch: 172700, KL = 0.0512, logLKH = -3.3557, prob_sum = 0.8921, lr = 0.0005627
epoch: 172800, KL = 0.0416, logLKH = -3.2217, prob_sum = 0.8767, lr = 0.0005618
epoch: 172900, KL = 0.0511, logLKH = -3.3538, prob_sum = 0.8692, lr = 0.0005608
epoch: 173000, KL = 0.0712, logLKH = -3.6357, prob_sum = 0.8687, lr = 0.0005598
epoch: 173100, KL = 0.1026, logLKH = -4.0756, prob_sum = 0.8717, lr = 0.0005588
epoch: 173200, KL = 0.1315, logLKH = -4.4804, prob_sum = 0.8799, lr = 0.0005579
epoch: 173300, KL = 0.1078, logLKH = -4.1476, prob_sum = 0.8756, lr = 0.0005569
epoch: 173400, KL = 0.0910, logLKH = -3.9127, prob_sum = 0.8719, lr = 0.0005559
epoch: 173500, KL = 0.1135, logLKH = -4.2274, prob_sum = 0.8808, lr = 0.0005550
epoch: 173600, KL = 0.1073, logLKH = -4.1408, prob_sum = 0.8754, lr = 0.0005540
epoch: 173700, KL = 0.1152, logLKH = -4.2513, prob_sum = 0.8797, lr = 0.0005531
epoch: 173800, KL = 0.1464, logLKH = -4.6889, prob_sum = 0.8915, lr = 0.0005521
epoch: 173900, KL = 0.1084, logLKH = -4.1573, prob_sum = 0.8777, lr = 0.0005511
epoch: 174000, KL = 0.0504, logLKH = -3.3446, prob_sum = 0.8619, lr = 0.0005502
epoch: 174100, KL = 0.0350, logLKH = -3.1295, prob_sum = 0.8601, lr = 0.0005492
epoch: 174200, KL = 0.0306, logLKH = -3.0673, prob_sum = 0.8593, lr = 0.0005483
epoch: 174300, KL = 0.0271, logLKH = -3.0187, prob_sum = 0.8571, lr = 0.0005473
epoch: 174400, KL = 0.0424, logLKH = -3.2333, prob_sum = 0.8565, lr = 0.0005464
epoch: 174500, KL = 0.0530, logLKH = -3.3809, prob_sum = 0.8632, lr = 0.0005454
epoch: 174600, KL = 0.0496, logLKH = -3.3336, prob_sum = 0.8630, lr = 0.0005445
epoch: 174700, KL = 0.0262, logLKH = -3.0060, prob_sum = 0.8574, lr = 0.0005435
epoch: 174800, KL = 0.0229, logLKH = -2.9594, prob_sum = 0.8572, lr = 0.0005426
epoch: 174900, KL = 0.0268, logLKH = -3.0143, prob_sum = 0.8688, lr = 0.0005416
epoch: 175000, KL = 0.0226, logLKH = -2.9555, prob_sum = 0.8649, lr = 0.0005407
epoch: 175100, KL = 0.0304, logLKH = -3.0653, prob_sum = 0.8624, lr = 0.0005397
epoch: 175200, KL = 0.0310, logLKH = -3.0734, prob_sum = 0.8628, lr = 0.0005388
epoch: 175300, KL = 0.0335, logLKH = -3.1082, prob_sum = 0.8617, lr = 0.0005378
epoch: 175400, KL = 0.0296, logLKH = -3.0534, prob_sum = 0.8646, lr = 0.0005369
epoch: 175500, KL = 0.0433, logLKH = -3.2448, prob_sum = 0.8644, lr = 0.0005360
epoch: 175600, KL = 0.0451, logLKH = -3.2711, prob_sum = 0.8590, lr = 0.0005350
epoch: 175700, KL = 0.0402, logLKH = -3.2016, prob_sum = 0.8546, lr = 0.0005341
epoch: 175800, KL = 0.0340, logLKH = -3.1152, prob_sum = 0.8548, lr = 0.0005331
epoch: 175900, KL = 0.0344, logLKH = -3.1202, prob_sum = 0.8601, lr = 0.0005322
epoch: 176000, KL = 0.0403, logLKH = -3.2030, prob_sum = 0.8584, lr = 0.0005313
epoch: 176100, KL = 0.0364, logLKH = -3.1491, prob_sum = 0.8554, lr = 0.0005303
epoch: 176200, KL = 0.0418, logLKH = -3.2241, prob_sum = 0.8559, lr = 0.0005294
epoch: 176300, KL = 0.0430, logLKH = -3.2407, prob_sum = 0.8583, lr = 0.0005285
epoch: 176400, KL = 0.0356, logLKH = -3.1369, prob_sum = 0.8627, lr = 0.0005275
epoch: 176500, KL = 0.0472, logLKH = -3.3002, prob_sum = 0.8654, lr = 0.0005266
epoch: 176600, KL = 0.0532, logLKH = -3.3838, prob_sum = 0.8635, lr = 0.0005257
epoch: 176700, KL = 0.0387, logLKH = -3.1808, prob_sum = 0.8667, lr = 0.0005247
epoch: 176800, KL = 0.0328, logLKH = -3.0977, prob_sum = 0.8653, lr = 0.0005238
epoch: 176900, KL = 0.0313, logLKH = -3.0769, prob_sum = 0.8689, lr = 0.0005229
epoch: 177000, KL = 0.0283, logLKH = -3.0348, prob_sum = 0.8751, lr = 0.0005220
epoch: 177100, KL = 0.0307, logLKH = -3.0692, prob_sum = 0.8702, lr = 0.0005210
epoch: 177200, KL = 0.0405, logLKH = -3.2054, prob_sum = 0.8660, lr = 0.0005201
epoch: 177300, KL = 0.0416, logLKH = -3.2221, prob_sum = 0.8673, lr = 0.0005192
epoch: 177400, KL = 0.0448, logLKH = -3.2665, prob_sum = 0.8656, lr = 0.0005183
epoch: 177500, KL = 0.0332, logLKH = -3.1033, prob_sum = 0.8632, lr = 0.0005174
epoch: 177600, KL = 0.0264, logLKH = -3.0080, prob_sum = 0.8624, lr = 0.0005164
epoch: 177700, KL = 0.0269, logLKH = -3.0162, prob_sum = 0.8573, lr = 0.0005155
epoch: 177800, KL = 0.0412, logLKH = -3.2154, prob_sum = 0.8573, lr = 0.0005146
epoch: 177900, KL = 0.0603, logLKH = -3.4826, prob_sum = 0.8624, lr = 0.0005137
epoch: 178000, KL = 0.0655, logLKH = -3.5556, prob_sum = 0.8699, lr = 0.0005128
epoch: 178100, KL = 0.0577, logLKH = -3.4466, prob_sum = 0.8689, lr = 0.0005119
epoch: 178200, KL = 0.0630, logLKH = -3.5212, prob_sum = 0.8741, lr = 0.0005110
epoch: 178300, KL = 0.0695, logLKH = -3.6116, prob_sum = 0.8756, lr = 0.0005101
epoch: 178400, KL = 0.0580, logLKH = -3.4506, prob_sum = 0.8793, lr = 0.0005091
epoch: 178500, KL = 0.0456, logLKH = -3.2769, prob_sum = 0.8795, lr = 0.0005082
epoch: 178600, KL = 0.0539, logLKH = -3.3931, prob_sum = 0.8801, lr = 0.0005073
epoch: 178700, KL = 0.0562, logLKH = -3.4261, prob_sum = 0.8771, lr = 0.0005064
epoch: 178800, KL = 0.0484, logLKH = -3.3169, prob_sum = 0.8727, lr = 0.0005055
epoch: 178900, KL = 0.0301, logLKH = -3.0611, prob_sum = 0.8689, lr = 0.0005046
epoch: 179000, KL = 0.0356, logLKH = -3.1379, prob_sum = 0.8748, lr = 0.0005037
epoch: 179100, KL = 0.0341, logLKH = -3.1166, prob_sum = 0.8773, lr = 0.0005028
epoch: 179200, KL = 0.0360, logLKH = -3.1437, prob_sum = 0.8813, lr = 0.0005019
epoch: 179300, KL = 0.0388, logLKH = -3.1824, prob_sum = 0.8744, lr = 0.0005010
epoch: 179400, KL = 0.0546, logLKH = -3.4034, prob_sum = 0.8704, lr = 0.0005001
epoch: 179500, KL = 0.0644, logLKH = -3.5406, prob_sum = 0.8689, lr = 0.0004992
epoch: 179600, KL = 0.0706, logLKH = -3.6268, prob_sum = 0.8640, lr = 0.0004983
epoch: 179700, KL = 0.0537, logLKH = -3.3904, prob_sum = 0.8636, lr = 0.0004974
epoch: 179800, KL = 0.0457, logLKH = -3.2787, prob_sum = 0.8754, lr = 0.0004965
epoch: 179900, KL = 0.0379, logLKH = -3.1692, prob_sum = 0.8723, lr = 0.0004956
epoch: 180000, KL = 0.0420, logLKH = -3.2276, prob_sum = 0.8688, lr = 0.0004948
